Date,Open,High,Low,Close,Adj_Close,Volume,Year,Month,Day,Weekday,Daily_Range,SMA_20,SMA_50,SMA_200,EMA_20,Daily_Return,Log_Return,Cumulative_Return,Rolling_Vol_20,Signal,Golden_Cross,Death_Cross
2021-03-04,226.74,232.49,224.26,226.73,217.5609,44727800,2021,3,4,Thursday,8.23,238.2105,229.7482,213.0562,234.3915,-0.003647,-0.003654,1.637899,0.196295,BUY,0,0
2021-03-05,229.52,233.27,226.46,231.6,222.234,41872800,2021,3,5,Friday,6.81,237.69,229.9284,213.2961,234.1256,0.021479,0.021252,1.694558,0.215157,BUY,0,0
2021-03-08,231.37,233.37,227.13,227.39,218.1943,35267400,2021,3,8,Monday,6.24,236.9495,229.9974,213.5048,233.4841,-0.018178,-0.018345,1.645576,0.22219,BUY,0,0
2021-03-09,232.88,235.38,231.67,233.78,224.3258,33080500,2021,3,9,Tuesday,3.71,236.515,230.2526,213.7565,233.5123,0.028101,0.027714,1.71992,0.248053,BUY,0,0
2021-03-10,237.0,237.0,232.04,232.42,223.0208,29746800,2021,3,10,Wednesday,4.96,235.9475,230.446,214.001,233.4083,-0.005817,-0.005834,1.704098,0.247,BUY,0,0
2021-03-11,234.96,239.17,234.31,237.13,227.5404,29907600,2021,3,11,Thursday,4.86,235.663,230.6894,214.2788,233.7627,0.020265,0.020062,1.758896,0.25946,BUY,0,0
2021-03-12,234.01,235.82,233.23,235.75,226.2162,22653700,2021,3,12,Friday,2.59,235.226,230.9214,214.5486,233.952,-0.00582,-0.005837,1.74284,0.258221,BUY,0,0
2021-03-15,234.96,235.19,231.81,234.81,225.3142,26034900,2021,3,15,Monday,3.38,234.717,231.184,214.8156,234.0337,-0.003987,-0.003995,1.731904,0.25795,BUY,0,0
2021-03-16,236.28,240.06,235.94,237.71,228.0969,28092200,2021,3,16,Tuesday,4.12,234.4175,231.4898,215.0879,234.3838,0.01235,0.012275,1.765643,0.262525,BUY,0,0
2021-03-17,236.15,238.55,233.23,237.04,227.454,29562100,2021,3,17,Wednesday,5.32,234.0595,231.8768,215.359,234.6368,-0.002819,-0.002823,1.757847,0.262316,BUY,0,0
2021-03-18,232.56,234.19,230.33,230.72,221.3896,34833000,2021,3,18,Thursday,3.86,233.406,232.1332,215.588,234.2638,-0.026662,-0.027024,1.684317,0.277285,BUY,0,0
2021-03-19,231.02,232.47,229.35,230.35,221.0346,46430700,2021,3,19,Friday,3.12,232.875,232.4952,215.813,233.891,-0.001604,-0.001605,1.680011,0.275263,BUY,0,0
2021-03-22,230.27,236.9,230.14,235.99,226.4465,30127000,2021,3,22,Monday,6.76,232.949,232.8492,216.0783,234.0909,0.024484,0.02419,1.745629,0.274431,BUY,0,0
2021-03-23,237.49,241.05,237.07,237.58,227.9722,31638400,2021,3,23,Tuesday,3.98,233.1645,233.2084,216.3302,234.4232,0.006738,0.006715,1.764129,0.274412,SELL,0,1
2021-03-24,237.85,238.0,235.32,235.46,225.9379,25620100,2021,3,24,Wednesday,2.68,233.21,233.5678,216.5657,234.522,-0.008923,-0.008963,1.739464,0.276089,SELL,0,0
2021-03-25,235.3,236.94,231.57,232.34,222.944,34061900,2021,3,25,Thursday,5.37,233.3775,233.916,216.7784,234.3142,-0.013251,-0.013339,1.703164,0.266337,SELL,0,0
2021-03-26,231.55,236.71,231.55,236.48,226.9167,25479900,2021,3,26,Friday,5.16,233.5825,234.3188,216.9766,234.5204,0.017819,0.017662,1.751331,0.268636,SELL,0,0
2021-03-29,236.59,236.8,231.88,235.24,225.7268,25227500,2021,3,29,Monday,4.92,233.4975,234.7632,217.2214,234.589,-0.005244,-0.005257,1.736903,0.260152,SELL,0,0
2021-03-30,233.53,233.85,231.1,231.85,222.4739,24792000,2021,3,30,Tuesday,2.75,233.3965,235.1472,217.442,234.3281,-0.014411,-0.014516,1.697462,0.261145,SELL,0,0
2021-03-31,232.91,239.1,232.39,235.77,226.2354,43623500,2021,3,31,Wednesday,6.71,233.807,235.5338,217.6762,234.4654,0.016907,0.016766,1.743068,0.247812,SELL,0,0
2021-04-01,238.47,242.84,238.05,242.35,232.5493,30338000,2021,4,1,Thursday,4.79,234.588,235.894,217.92,235.2163,0.027909,0.027526,1.819624,0.263294,SELL,0,0
2021-04-05,242.76,249.96,242.7,249.07,238.9975,36910600,2021,4,5,Monday,7.26,235.4615,236.376,218.1942,236.5357,0.027728,0.027351,1.897807,0.269818,SELL,0,0
2021-04-06,247.61,249.4,246.88,247.86,237.8365,22931900,2021,4,6,Tuesday,2.52,236.485,236.8142,218.4519,237.6142,-0.004858,-0.00487,1.883729,0.259382,SELL,0,0
2021-04-07,247.81,250.93,247.19,249.9,239.7939,22719800,2021,4,7,Wednesday,3.74,237.291,237.2216,218.7257,238.7843,0.00823,0.008197,1.907462,0.24451,BUY,1,0
2021-04-08,252.77,254.14,252.0,253.25,243.0085,23625200,2021,4,8,Thursday,2.14,238.3325,237.64,218.989,240.162,0.013405,0.013316,1.946437,0.244366,BUY,0,0
2021-04-09,252.87,255.99,252.44,255.85,245.5033,24326800,2021,4,9,Friday,3.55,239.2685,238.099,219.2588,241.6561,0.010267,0.010214,1.976688,0.238264,BUY,0,0
2021-04-12,254.71,257.67,254.62,255.91,245.5609,27148700,2021,4,12,Monday,3.05,240.2765,238.4386,219.5491,243.0136,0.000235,0.000234,1.977387,0.235942,BUY,0,0
2021-04-13,257.26,259.19,256.83,258.49,248.0365,23837500,2021,4,13,Tuesday,2.36,241.4605,238.9692,219.8398,244.4875,0.010082,0.010031,2.007405,0.234737,BUY,0,0
2021-04-14,257.48,258.83,255.16,255.59,245.2538,23070900,2021,4,14,Wednesday,3.67,242.3545,239.288,220.1362,245.5449,-0.011219,-0.011282,1.973665,0.239697,BUY,0,0
2021-04-15,257.93,259.93,257.73,259.5,249.0057,25627500,2021,4,15,Thursday,2.2,243.4775,239.6878,220.4414,246.874,0.015298,0.015182,2.019156,0.24174,BUY,0,0
2021-04-16,259.47,261.0,257.6,260.74,250.1956,24878600,2021,4,16,Friday,3.4,244.9785,240.0426,220.7276,248.1946,0.004778,0.004767,2.033582,0.211617,BUY,0,0
2021-04-19,260.19,261.48,257.82,258.74,248.2764,23209300,2021,4,19,Monday,3.66,246.398,240.3772,220.9978,249.1989,-0.00767,-0.0077,2.010314,0.215648,BUY,0,0
2021-04-20,257.82,260.2,256.84,258.26,247.8159,19722900,2021,4,20,Tuesday,3.36,247.5115,240.6984,221.2578,250.0618,-0.001855,-0.001857,2.00473,0.205601,BUY,0,0
2021-04-21,258.94,260.68,257.25,260.58,250.042,24030400,2021,4,21,Wednesday,3.43,248.6615,241.0606,221.5072,251.0636,0.008983,0.008943,2.031722,0.206065,BUY,0,0
2021-04-22,260.21,261.78,255.64,257.17,246.77,25606200,2021,4,22,Thursday,6.14,249.747,241.3286,221.7518,251.6451,-0.013086,-0.013173,1.992049,0.210206,BUY,0,0
2021-04-23,257.88,261.51,257.27,261.15,250.589,21462600,2021,4,23,Friday,4.24,251.1875,241.6952,221.9934,252.5504,0.015476,0.015358,2.038354,0.202623,BUY,0,0
2021-04-26,261.66,262.44,260.17,261.55,250.9728,19763300,2021,4,26,Monday,2.27,252.441,242.0364,222.2296,253.4075,0.001532,0.001531,2.043008,0.198156,BUY,0,0
2021-04-27,261.58,263.19,260.12,261.97,251.3758,31014200,2021,4,27,Tuesday,3.07,253.7775,242.376,222.471,254.223,0.001606,0.001605,2.047895,0.194867,BUY,0,0
2021-04-28,256.08,256.54,252.95,254.56,244.2655,46903100,2021,4,28,Wednesday,3.59,254.913,242.5932,222.7085,254.2551,-0.028286,-0.028693,1.961683,0.218437,BUY,0,0
2021-04-29,255.46,256.1,249.0,252.51,242.2984,40589000,2021,4,29,Thursday,7.1,255.75,242.7594,222.9293,254.0889,-0.008053,-0.008086,1.937832,0.218016,BUY,0,0
2021-04-30,249.74,253.08,249.6,252.18,241.9817,30945100,2021,4,30,Friday,3.48,256.2415,242.9272,223.15,253.9071,-0.001307,-0.001308,1.933992,0.198466,BUY,0,0
2021-05-03,253.4,254.35,251.12,251.86,241.6747,19626600,2021,5,3,Monday,3.23,256.381,243.145,223.3897,253.7121,-0.001269,-0.00127,1.930269,0.173905,BUY,0,0
2021-05-04,250.97,251.21,245.76,247.79,237.7693,32756100,2021,5,4,Tuesday,5.45,256.3775,243.4106,223.6143,253.1481,-0.01616,-0.016292,1.882916,0.183011,BUY,0,0
2021-05-05,249.06,249.5,245.82,246.47,236.5026,21901300,2021,5,5,Wednesday,3.68,256.206,243.6746,223.7886,252.5121,-0.005327,-0.005341,1.867559,0.181292,BUY,0,0
2021-05-06,246.45,249.86,244.69,249.73,239.6308,26491100,2021,5,6,Thursday,5.17,256.03,243.9782,223.9935,252.2471,0.013227,0.01314,1.905488,0.181111,BUY,0,0
2021-05-07,252.15,254.3,251.17,252.46,242.2504,27032900,2021,5,7,Friday,3.13,255.8605,244.4476,224.197,252.2674,0.010932,0.010872,1.937251,0.181656,BUY,0,0
2021-05-10,250.87,251.73,247.12,247.18,237.1839,29299900,2021,5,10,Monday,4.61,255.424,244.7436,224.4202,251.7829,-0.020914,-0.021136,1.875821,0.195356,BUY,0,0
2021-05-11,244.55,246.6,242.57,246.23,236.2723,33641600,2021,5,11,Tuesday,4.03,254.811,244.9294,224.6449,251.254,-0.003843,-0.003851,1.864769,0.190445,BUY,0,0
2021-05-12,242.17,244.38,238.07,239.0,229.3347,36684400,2021,5,12,Wednesday,6.31,253.9815,245.032,224.8207,250.087,-0.029363,-0.029803,1.780651,0.211381,BUY,0,0
2021-05-13,241.8,245.6,241.42,243.03,233.2018,29624300,2021,5,13,Thursday,4.18,253.158,245.3414,225.0257,249.4149,0.016862,0.016721,1.827538,0.213268,BUY,0,0
2021-05-14,245.58,249.18,245.49,248.15,238.1147,23901100,2021,5,14,Friday,3.69,252.5285,245.7698,225.2462,249.2944,0.021067,0.020849,1.887106,0.228621,BUY,0,0
2021-05-17,246.55,246.59,243.52,245.18,235.2648,24970200,2021,5,17,Monday,3.07,251.8505,246.0414,225.4526,248.9026,-0.011969,-0.012041,1.85255,0.230445,BUY,0,0
2021-05-18,246.27,246.41,242.9,243.08,233.2498,20168000,2021,5,18,Tuesday,3.51,251.0915,246.3552,225.6429,248.348,-0.008565,-0.008602,1.828118,0.231391,BUY,0,0
2021-05-19,239.31,243.23,238.6,243.12,233.8268,25739800,2021,5,19,Wednesday,4.63,250.2185,246.542,225.7758,247.8501,0.000165,0.000165,1.828585,0.227457,BUY,0,0
2021-05-20,243.96,247.95,243.86,246.48,237.0584,21800700,2021,5,20,Thursday,4.09,249.684,246.8232,225.9418,247.7196,0.01382,0.013726,1.867676,0.232205,BUY,0,0
2021-05-21,247.57,248.33,244.74,245.17,235.7985,21863100,2021,5,21,Friday,3.59,248.885,246.984,226.1029,247.4768,-0.005315,-0.005329,1.852434,0.222974,BUY,0,0
2021-05-24,247.79,251.16,247.51,250.78,241.194,21411500,2021,5,24,Monday,3.65,248.3465,247.2846,226.275,247.7914,0.022882,0.022624,1.917704,0.240957,BUY,0,0
2021-05-25,251.77,252.75,250.82,251.72,242.0981,17704300,2021,5,25,Tuesday,1.93,247.834,247.6228,226.4712,248.1656,0.003748,0.003741,1.928639,0.2415,BUY,0,0
2021-05-26,251.43,252.94,250.75,251.49,241.8769,17771600,2021,5,26,Wednesday,2.19,247.6805,247.8984,226.6874,248.4822,-0.000914,-0.000914,1.925963,0.220437,SELL,0,1
2021-05-27,251.17,251.48,249.25,249.31,239.7802,24426200,2021,5,27,Thursday,2.23,247.5205,248.1438,226.9171,248.561,-0.008668,-0.008706,1.9006,0.220726,SELL,0,0
2021-05-28,251.0,252.08,249.56,249.68,240.1361,18270200,2021,5,28,Friday,2.52,247.3955,248.523,227.1195,248.6676,0.001484,0.001483,1.904905,0.220821,SELL,0,0
2021-06-01,251.23,251.29,246.96,247.4,237.9432,23213300,2021,6,1,Tuesday,4.33,247.1725,248.864,227.313,248.5469,-0.009132,-0.009174,1.878377,0.222982,SELL,0,0
2021-06-02,248.13,249.27,245.84,247.3,237.847,19406700,2021,6,2,Wednesday,3.43,247.148,249.0902,227.505,248.4281,-0.000404,-0.000404,1.877214,0.215473,SELL,0,0
2021-06-03,245.22,246.34,243.0,245.71,236.3178,25307700,2021,6,3,Thursday,3.34,247.11,249.2528,227.6822,248.1692,-0.006429,-0.00645,1.858717,0.215869,SELL,0,0
2021-06-04,247.76,251.65,247.51,250.79,241.2036,25281100,2021,6,4,Friday,4.14,247.163,249.5594,227.8787,248.4188,0.020675,0.020464,1.917821,0.223438,SELL,0,0
2021-06-07,249.98,254.09,249.81,253.81,244.1082,23079200,2021,6,7,Monday,4.28,247.2305,249.9888,228.0992,248.9323,0.012042,0.01197,1.952957,0.224172,SELL,0,0
2021-06-08,255.16,256.01,252.51,252.57,242.9156,22455000,2021,6,8,Tuesday,3.5,247.5,250.3106,228.2892,249.2787,-0.004886,-0.004898,1.938529,0.210819,SELL,0,0
2021-06-09,253.81,255.53,253.21,253.59,243.8966,17937600,2021,6,9,Wednesday,2.32,247.868,250.6776,228.492,249.6893,0.004038,0.00403,1.950395,0.210192,SELL,0,0
2021-06-10,254.29,257.46,253.67,257.24,247.4071,24563600,2021,6,10,Thursday,3.79,248.78,251.1854,228.7098,250.4084,0.014393,0.014291,1.99286,0.180045,SELL,0,0
2021-06-11,257.99,258.49,256.61,257.89,248.0323,18999700,2021,6,11,Friday,1.88,249.523,251.6278,228.9169,251.121,0.002527,0.002524,2.000423,0.173255,SELL,0,0
2021-06-14,257.9,259.95,256.8,259.89,249.9558,19150500,2021,6,14,Monday,3.15,250.11,251.9786,229.1106,251.9561,0.007755,0.007725,2.023691,0.160874,SELL,0,0
2021-06-15,259.77,259.99,257.68,258.36,248.4843,18038900,2021,6,15,Tuesday,2.31,250.769,252.1644,229.2695,252.566,-0.005887,-0.005905,2.00589,0.15503,SELL,0,0
2021-06-16,259.4,260.58,254.42,257.38,247.5417,27220000,2021,6,16,Wednesday,6.16,251.484,252.3548,229.4118,253.0245,-0.003793,-0.0038,1.994489,0.151326,SELL,0,0
2021-06-17,256.07,261.75,256.01,260.9,250.9272,27565500,2021,6,17,Thursday,5.74,252.373,252.5748,229.5887,253.7745,0.013676,0.013584,2.035442,0.15562,SELL,0,0
2021-06-18,259.63,262.3,258.75,259.43,249.5134,37202200,2021,6,18,Friday,3.55,253.0205,252.6984,229.7495,254.3132,-0.005634,-0.00565,2.01834,0.153955,BUY,1,0
2021-06-21,259.82,263.52,257.92,262.63,252.5911,26696100,2021,6,21,Monday,5.6,253.8935,252.834,229.9044,255.1052,0.012335,0.012259,2.055571,0.154654,BUY,0,0
2021-06-22,262.72,265.79,262.4,265.51,255.361,24694100,2021,6,22,Tuesday,3.39,254.63,253.026,230.1454,256.0962,0.010966,0.010906,2.089079,0.13992,BUY,0,0
2021-06-23,265.99,266.83,264.43,265.27,255.1301,19518700,2021,6,23,Wednesday,2.4,255.3075,253.1616,230.4006,256.9699,-0.000904,-0.000904,2.086286,0.140517,BUY,0,0
2021-06-24,266.16,267.85,265.47,266.69,256.4959,21446900,2021,6,24,Thursday,2.38,256.0675,253.3836,230.7207,257.8956,0.005353,0.005339,2.102807,0.140162,BUY,0,0
2021-06-25,266.23,267.25,264.76,265.02,254.8897,25611100,2021,6,25,Friday,2.49,256.853,253.494,230.9894,258.5741,-0.006262,-0.006282,2.083377,0.13775,BUY,0,0
2021-06-28,266.19,268.9,265.91,268.72,258.4482,19590000,2021,6,28,Monday,2.99,257.805,253.6536,231.3061,259.5404,0.013961,0.013865,2.126424,0.14284,BUY,0,0
2021-06-29,268.87,271.65,267.98,271.4,261.0258,19937800,2021,6,29,Tuesday,3.67,259.005,253.9068,231.643,260.6699,0.009973,0.009924,2.157604,0.135975,BUY,0,0
2021-06-30,270.69,271.36,269.6,270.9,260.545,21656500,2021,6,30,Wednesday,1.76,260.185,254.1596,231.9704,261.6442,-0.001842,-0.001844,2.151788,0.136781,BUY,0,0
2021-07-01,269.61,271.84,269.6,271.6,261.2182,16725300,2021,7,1,Thursday,2.24,261.4795,254.38,232.2845,262.5923,0.002584,0.002581,2.159932,0.130748,BUY,0,0
2021-07-02,272.82,278.0,272.5,277.65,267.037,26458000,2021,7,2,Friday,5.5,262.8225,254.7896,232.6475,264.0264,0.022275,0.022031,2.23032,0.133381,BUY,0,0
2021-07-06,278.03,279.37,274.3,277.66,267.0465,31565600,2021,7,6,Tuesday,5.07,264.015,255.1198,233.0212,265.3248,3.6e-05,3.6e-05,2.230436,0.131933,BUY,0,0
2021-07-07,279.4,280.69,277.15,279.93,269.2298,23260000,2021,7,7,Wednesday,3.54,265.383,255.4874,233.419,266.7158,0.008175,0.008142,2.256845,0.127642,BUY,0,0
2021-07-08,276.9,278.73,274.87,277.42,266.8157,24618600,2021,7,8,Thursday,3.86,266.5745,255.7964,233.7934,267.7353,-0.008967,-0.009007,2.227641,0.137185,BUY,0,0
2021-07-09,275.72,278.05,275.32,277.94,267.3158,23916700,2021,7,9,Friday,2.73,267.6095,256.264,234.146,268.7071,0.001874,0.001873,2.233689,0.132367,BUY,0,0
2021-07-12,279.16,279.77,276.58,277.32,266.7195,18931700,2021,7,12,Monday,3.19,268.581,256.7602,234.5296,269.5274,-0.002231,-0.002233,2.226475,0.134093,BUY,0,0
2021-07-13,277.52,282.85,277.39,280.98,270.2396,26120100,2021,7,13,Tuesday,5.46,269.6355,257.3362,234.9186,270.6181,0.013198,0.013111,2.269058,0.137636,BUY,0,0
2021-07-14,282.35,283.66,280.55,282.51,271.7112,23113700,2021,7,14,Wednesday,3.11,270.843,257.9492,235.292,271.7507,0.005445,0.00543,2.286858,0.132689,BUY,0,0
2021-07-15,282.0,282.51,279.83,281.03,270.2878,22604200,2021,7,15,Thursday,2.68,272.0255,258.614,235.65,272.6344,-0.005239,-0.005253,2.269638,0.133982,BUY,0,0
2021-07-16,282.07,284.1,279.46,280.75,270.0184,26186800,2021,7,16,Friday,4.64,273.018,259.2996,236.0174,273.4073,-0.000996,-0.000997,2.266381,0.130646,BUY,0,0
2021-07-19,278.93,280.37,274.45,277.01,266.4214,32935600,2021,7,19,Monday,5.92,273.897,259.8452,236.3508,273.7505,-0.013321,-0.013411,2.22287,0.140418,BUY,0,0
2021-07-20,278.03,280.97,276.26,279.32,268.643,26259700,2021,7,20,Tuesday,4.71,274.7315,260.3824,236.6851,274.2809,0.008339,0.008304,2.249745,0.137706,BUY,0,0
2021-07-21,278.9,281.52,277.29,281.4,270.6436,24364300,2021,7,21,Wednesday,4.23,275.526,261.0668,237.0612,274.9589,0.007447,0.007419,2.273946,0.135598,BUY,0,0
2021-07-22,283.84,286.42,283.42,286.14,275.2024,23384100,2021,7,22,Thursday,3.0,276.5695,261.865,237.44,276.0238,0.016844,0.016704,2.329093,0.14333,BUY,0,0
2021-07-23,287.37,289.99,286.5,289.67,278.5974,22768100,2021,7,23,Friday,3.49,277.7185,262.8784,237.8588,277.3234,0.012337,0.012261,2.370164,0.146424,BUY,0,0
2021-07-26,289.0,289.69,286.64,289.05,278.0012,23176100,2021,7,26,Monday,3.05,278.92,263.7988,238.2548,278.4402,-0.00214,-0.002143,2.362952,0.14322,BUY,0,0
2021-07-27,289.43,289.58,282.95,286.54,275.5872,33604100,2021,7,27,Tuesday,6.63,279.811,264.5666,238.6346,279.2116,-0.008684,-0.008722,2.333748,0.14568,BUY,0,0
2021-07-28,288.99,290.15,283.83,286.22,275.2793,33566900,2021,7,28,Wednesday,6.32,280.552,265.3874,238.9867,279.8791,-0.001117,-0.001117,2.330024,0.144209,BUY,0,0
2021-07-29,286.24,288.62,286.08,286.5,275.5486,18168300,2021,7,29,Thursday,2.54,281.332,266.2558,239.3122,280.5097,0.000978,0.000978,2.333281,0.143375,BUY,0,0
2021-07-30,285.17,286.66,283.91,284.91,274.0195,20944800,2021,7,30,Friday,2.75,281.9975,267.0916,239.6224,280.9287,-0.00555,-0.005565,2.314781,0.146444,BUY,0,0
2021-08-02,286.36,286.77,283.74,284.82,273.9328,16267400,2021,8,2,Monday,3.03,282.356,267.8584,239.9423,281.2993,-0.000316,-0.000316,2.313733,0.12644,BUY,0,0
2021-08-03,285.42,287.23,284.0,287.12,276.145,17879000,2021,8,3,Tuesday,3.23,282.829,268.6974,240.2795,281.8537,0.008075,0.008043,2.340492,0.128572,BUY,0,0
2021-08-04,286.22,287.59,284.65,286.51,275.5582,16191300,2021,8,4,Wednesday,2.94,283.158,269.412,240.6138,282.2971,-0.002125,-0.002127,2.333393,0.126887,BUY,0,0
2021-08-05,286.88,289.63,286.1,289.52,278.4532,13900200,2021,8,5,Thursday,3.53,283.763,270.168,240.9903,282.985,0.010506,0.010451,2.368414,0.125021,BUY,0,0
2021-08-06,288.51,289.5,287.62,289.46,278.3954,16589300,2021,8,6,Friday,1.88,284.339,270.9274,241.3644,283.6017,-0.000207,-0.000207,2.367717,0.125304,BUY,0,0
2021-08-09,289.75,291.55,287.81,288.33,277.3087,16117600,2021,8,9,Monday,3.74,284.8895,271.7078,241.732,284.052,-0.003904,-0.003911,2.354569,0.126202,BUY,0,0
2021-08-10,288.8,289.25,285.2,286.44,275.4909,18616600,2021,8,10,Tuesday,4.05,285.1625,272.443,242.0898,284.2794,-0.006555,-0.006577,2.33258,0.122329,BUY,0,0
2021-08-11,287.21,288.66,285.86,286.95,275.9814,13955900,2021,8,11,Wednesday,2.8,285.3845,273.234,242.4434,284.5338,0.00178,0.001779,2.338512,0.121246,BUY,0,0
2021-08-12,286.63,289.97,286.34,289.81,278.7321,14561300,2021,8,12,Thursday,3.63,285.8235,274.0842,242.842,285.0363,0.009967,0.009918,2.371787,0.123187,BUY,0,0
2021-08-13,289.48,292.9,289.3,292.85,281.6559,18249000,2021,8,13,Friday,3.6,286.4285,275.027,243.24,285.7804,0.01049,0.010435,2.407157,0.126713,BUY,0,0
2021-08-16,293.19,294.82,290.02,294.6,283.3391,22507600,2021,8,16,Monday,4.8,287.308,275.9032,243.6996,286.6204,0.005976,0.005958,2.427518,0.113282,BUY,0,0
2021-08-17,292.39,293.43,291.08,293.08,281.8771,20075300,2021,8,17,Tuesday,2.35,287.996,276.6886,244.1414,287.2356,-0.00516,-0.005173,2.409832,0.115132,BUY,0,0
2021-08-18,292.04,294.82,290.27,290.73,280.1523,21813000,2021,8,18,Wednesday,4.55,288.4625,277.4518,244.5827,287.5684,-0.008018,-0.008051,2.382492,0.119212,BUY,0,0
2021-08-19,288.69,297.47,288.64,296.77,285.9725,29850500,2021,8,19,Thursday,8.83,288.994,278.3154,245.0549,288.4447,0.020775,0.020562,2.452763,0.126451,BUY,0,0
2021-08-20,299.72,305.84,298.06,304.36,293.2863,40817600,2021,8,20,Friday,7.78,289.7285,279.2578,245.5446,289.9605,0.025575,0.025254,2.541068,0.147914,BUY,0,0
2021-08-23,303.25,305.4,301.85,304.65,293.5658,22830200,2021,8,23,Monday,3.55,290.5085,280.193,245.9859,291.3595,0.000953,0.000952,2.544442,0.147027,BUY,0,0
2021-08-24,305.02,305.65,302.0,302.62,291.6096,18175800,2021,8,24,Tuesday,3.65,291.3125,281.0476,246.3825,292.4319,-0.006663,-0.006686,2.520826,0.145119,BUY,0,0
2021-08-25,304.3,304.59,300.42,302.01,291.0219,20006100,2021,8,25,Wednesday,4.17,292.102,281.9206,246.774,293.3441,-0.002016,-0.002018,2.513728,0.145474,BUY,0,0
2021-08-26,300.99,302.43,298.95,299.09,288.208,17666100,2021,8,26,Thursday,3.48,292.7315,282.7548,247.1774,293.8913,-0.009669,-0.009716,2.479754,0.151938,BUY,0,0
2021-08-27,298.99,300.87,296.83,299.72,288.8152,22605700,2021,8,27,Friday,4.04,293.472,283.5312,247.621,294.4464,0.002106,0.002104,2.487082,0.149166,BUY,0,0
2021-08-30,301.12,304.22,301.06,303.59,292.5443,16348100,2021,8,30,Monday,3.16,294.4105,284.4144,248.0562,295.3173,0.012912,0.012829,2.532107,0.1531,BUY,0,0
2021-08-31,304.42,304.5,301.5,301.88,290.8966,26285300,2021,8,31,Tuesday,3.0,295.1485,285.1994,248.4884,295.9423,-0.005633,-0.005649,2.512211,0.155078,BUY,0,0
2021-09-01,302.87,305.19,301.49,301.83,290.8484,18983800,2021,9,1,Wednesday,3.7,295.9145,285.9258,248.915,296.503,-0.000166,-0.000166,2.511628,0.154449,BUY,0,0
2021-09-02,302.2,303.36,300.18,301.15,290.1932,16285600,2021,9,2,Thursday,3.18,296.496,286.6434,249.3346,296.9456,-0.002253,-0.002255,2.503716,0.152471,BUY,0,0
2021-09-03,300.99,302.6,300.26,301.14,290.1835,14747900,2021,9,3,Friday,2.34,297.08,287.3324,249.768,297.3451,-3.3e-05,-3.3e-05,2.5036,0.152439,BUY,0,0
2021-09-07,301.01,301.09,298.2,300.18,289.2584,17180400,2021,9,7,Tuesday,2.89,297.6725,288.0356,250.2135,297.6151,-0.003188,-0.003193,2.492431,0.152091,BUY,0,0
2021-09-08,299.78,300.61,297.47,300.21,289.2873,15046800,2021,9,8,Wednesday,3.14,298.361,288.6654,250.6524,297.8622,0.0001,0.0001,2.49278,0.148892,BUY,0,0
2021-09-09,300.82,302.14,297.0,297.25,286.435,19927000,2021,9,9,Thursday,5.14,298.876,289.1824,251.0868,297.8039,-0.00986,-0.009909,2.458341,0.155129,BUY,0,0
2021-09-10,298.42,299.92,295.38,295.71,284.951,19633400,2021,9,10,Friday,4.54,299.171,289.6786,251.5148,297.6045,-0.005181,-0.005194,2.440424,0.153878,BUY,0,0
2021-09-13,297.55,298.54,294.08,296.99,286.1845,23652900,2021,9,13,Monday,4.46,299.378,290.1864,251.9304,297.5459,0.004329,0.004319,2.455317,0.150381,BUY,0,0
2021-09-14,299.56,301.39,298.1,299.79,288.8826,21853400,2021,9,14,Tuesday,3.29,299.6375,290.6292,252.36,297.7597,0.009428,0.009384,2.487894,0.152458,BUY,0,0
2021-09-15,303.26,305.32,301.82,304.82,293.7296,28356300,2021,9,15,Wednesday,3.5,300.2245,291.1724,252.808,298.4321,0.016778,0.016639,2.546414,0.160534,BUY,0,0
2021-09-16,303.76,305.31,300.76,305.22,294.1151,19550800,2021,9,16,Thursday,4.55,300.949,291.6782,253.2637,299.0785,0.001312,0.001311,2.551067,0.156158,BUY,0,0
2021-09-17,304.17,304.5,299.53,299.87,288.9597,41372500,2021,9,17,Friday,4.97,301.104,292.1272,253.682,299.1539,-0.017528,-0.017684,2.488824,0.15583,BUY,0,0
2021-09-20,296.33,298.72,289.52,294.3,283.5923,38278700,2021,9,20,Monday,9.2,300.601,292.4544,254.0766,298.6916,-0.018575,-0.018749,2.424019,0.139833,BUY,0,0
2021-09-21,295.69,297.54,294.07,294.8,284.0742,22364100,2021,9,21,Tuesday,3.47,300.1085,292.804,254.4794,298.321,0.001699,0.001698,2.429836,0.140041,BUY,0,0
2021-09-22,296.73,300.22,294.51,298.58,287.7166,26626300,2021,9,22,Wednesday,5.71,299.9065,293.156,254.9006,298.3457,0.012822,0.012741,2.473814,0.147584,BUY,0,0
2021-09-23,298.85,300.9,297.53,299.56,288.6609,18604600,2021,9,23,Thursday,3.37,299.784,293.497,255.3269,298.4613,0.003282,0.003277,2.485215,0.148122,BUY,0,0
2021-09-24,298.23,299.8,296.93,299.35,288.4586,14999000,2021,9,24,Friday,2.87,299.797,293.8634,255.7436,298.546,-0.000701,-0.000701,2.482771,0.144015,BUY,0,0
2021-09-27,296.14,296.47,292.94,294.17,283.4671,23571700,2021,9,27,Monday,3.53,299.5195,294.1318,256.1554,298.1292,-0.017304,-0.017456,2.422506,0.156351,BUY,0,0
