Date,Open,High,Low,Close,Adj_Close,Volume,Year,Month,Day,Weekday,Daily_Range
2019-02-07,105.19,105.59,104.29,105.27,98.2712,29760700,2019,2,7,Thursday,1.3
2019-02-08,104.39,105.78,104.26,105.67,98.6446,21461100,2019,2,8,Friday,1.52
2019-02-11,106.2,106.58,104.97,105.25,98.2526,18914100,2019,2,11,Monday,1.61
2019-02-12,106.14,107.14,105.48,106.89,99.7835,25056600,2019,2,12,Tuesday,1.66
2019-02-13,107.5,107.78,106.71,106.81,99.7089,18394900,2019,2,13,Wednesday,1.07
2019-02-14,106.31,107.29,105.66,106.9,99.7929,21784700,2019,2,14,Thursday,1.63
2019-02-15,107.91,108.3,107.36,108.22,101.0251,26606900,2019,2,15,Friday,0.94
2019-02-19,107.79,108.66,107.78,108.17,100.9784,18038500,2019,2,19,Tuesday,0.88
2019-02-20,107.86,107.94,106.29,107.15,100.4534,21607700,2019,2,20,Wednesday,1.65
2019-02-21,106.9,109.48,106.87,109.41,102.5722,29063200,2019,2,21,Thursday,2.61
2019-02-22,110.05,111.2,109.82,110.97,104.0347,27763200,2019,2,22,Friday,1.38
2019-02-25,111.76,112.18,111.26,111.59,104.6159,23750600,2019,2,25,Monday,0.92
2019-02-26,111.26,113.24,111.17,112.36,105.3378,21536700,2019,2,26,Tuesday,2.07
2019-02-27,111.69,112.36,110.88,112.17,105.1597,21487100,2019,2,27,Wednesday,1.48
2019-02-28,112.04,112.88,111.73,112.03,105.0284,29083900,2019,2,28,Thursday,1.15
2019-03-01,112.89,113.02,111.67,112.53,105.4972,23501200,2019,3,1,Friday,1.35
2019-03-04,113.02,113.25,110.8,112.26,105.2441,26608000,2019,3,4,Monday,2.45
2019-03-05,112.25,112.39,111.23,111.7,104.7191,19538300,2019,3,5,Tuesday,1.16
2019-03-06,111.87,112.66,111.43,111.75,104.7659,17687000,2019,3,6,Wednesday,1.23
2019-03-07,111.4,111.55,109.87,110.39,103.4909,25339000,2019,3,7,Thursday,1.68
2019-03-08,109.16,110.71,108.8,110.51,103.6034,22818400,2019,3,8,Friday,1.91
2019-03-11,110.99,112.95,110.98,112.83,105.7784,26491600,2019,3,11,Monday,1.97
2019-03-12,112.82,113.99,112.65,113.62,106.5191,26132700,2019,3,12,Tuesday,1.34
2019-03-13,114.13,115.0,113.78,114.5,107.3441,35513800,2019,3,13,Wednesday,1.22
2019-03-14,114.54,115.2,114.33,114.59,107.4285,30763400,2019,3,14,Thursday,0.87
2019-03-15,115.34,117.25,114.59,115.91,108.666,54681100,2019,3,15,Friday,2.66
2019-03-18,116.17,117.61,116.05,117.57,110.2222,31207600,2019,3,18,Monday,1.56
2019-03-19,118.09,118.44,116.99,117.65,110.2972,37588700,2019,3,19,Tuesday,1.45
2019-03-20,117.39,118.75,116.71,117.52,110.1753,28113300,2019,3,20,Wednesday,2.04
2019-03-21,117.14,120.82,117.09,120.22,112.7066,29854400,2019,3,21,Thursday,3.73
2019-03-22,119.5,119.59,117.04,117.05,109.7347,33624500,2019,3,22,Friday,2.55
2019-03-25,116.56,118.01,116.32,117.66,110.3066,27067100,2019,3,25,Monday,1.69
2019-03-26,118.62,118.71,116.85,117.91,110.541,26097700,2019,3,26,Tuesday,1.86
2019-03-27,117.88,118.21,115.52,116.77,109.4722,22733400,2019,3,27,Wednesday,2.69
2019-03-28,117.44,117.58,116.13,116.93,109.6222,18334800,2019,3,28,Thursday,1.45
2019-03-29,118.07,118.32,116.96,117.94,110.5691,25399800,2019,3,29,Friday,1.36
2019-04-01,118.95,119.11,118.1,119.02,111.5816,22789100,2019,4,1,Monday,1.01
2019-04-02,119.06,119.48,118.52,119.19,111.741,18142300,2019,4,2,Tuesday,0.96
2019-04-03,119.86,120.43,119.15,119.97,112.4722,22860700,2019,4,3,Wednesday,1.28
2019-04-04,120.1,120.23,118.38,119.36,111.9004,20112800,2019,4,4,Thursday,1.85
2019-04-05,119.39,120.23,119.37,119.89,112.3972,15826200,2019,4,5,Friday,0.86
2019-04-08,119.81,120.02,118.64,119.93,112.4347,15116200,2019,4,8,Monday,1.38
2019-04-09,118.63,119.54,118.58,119.28,111.8253,17612000,2019,4,9,Tuesday,0.96
2019-04-10,119.76,120.35,119.54,120.19,112.6785,16477200,2019,4,10,Wednesday,0.81
2019-04-11,120.54,120.85,119.92,120.33,112.8097,14209100,2019,4,11,Thursday,0.93
2019-04-12,120.64,120.98,120.37,120.95,113.391,19745100,2019,4,12,Friday,0.61
2019-04-15,120.94,121.58,120.57,121.05,113.4847,15792600,2019,4,15,Monday,1.01
2019-04-16,121.64,121.65,120.1,120.77,113.2222,14071800,2019,4,16,Tuesday,1.55
2019-04-17,121.24,121.85,120.54,121.77,114.1597,19300900,2019,4,17,Wednesday,1.31
2019-04-18,122.19,123.52,121.3,123.37,115.6597,27991000,2019,4,18,Thursday,2.22
2019-04-22,122.62,124.0,122.57,123.76,116.0253,15648700,2019,4,22,Monday,1.43
2019-04-23,124.1,125.58,123.83,125.44,117.6004,24025500,2019,4,23,Tuesday,1.75
2019-04-24,125.79,125.85,124.52,125.01,117.1973,31257000,2019,4,24,Wednesday,1.33
2019-04-25,130.06,131.37,128.83,129.15,121.0785,38033900,2019,4,25,Thursday,2.54
2019-04-26,129.7,130.52,129.02,129.89,121.7722,23654900,2019,4,26,Friday,1.5
2019-04-29,129.9,130.18,129.35,129.77,121.6597,16324200,2019,4,29,Monday,0.83
2019-04-30,129.81,130.7,129.39,130.6,122.4379,24166500,2019,4,30,Tuesday,1.31
2019-05-01,130.53,130.65,127.7,127.88,119.8879,26821700,2019,5,1,Wednesday,2.95
2019-05-02,127.98,128.0,125.52,126.21,118.3223,27350200,2019,5,2,Thursday,2.48
2019-05-03,127.36,129.43,127.25,128.9,120.8441,24911100,2019,5,3,Friday,2.18
2019-05-06,126.39,128.56,126.11,128.15,120.141,24239800,2019,5,6,Monday,2.45
2019-05-07,126.46,127.18,124.22,125.52,117.6753,36017700,2019,5,7,Tuesday,2.96
2019-05-08,125.44,126.37,124.75,125.51,117.666,28419000,2019,5,8,Wednesday,1.62
2019-05-09,124.29,125.79,123.57,125.5,117.6566,27235800,2019,5,9,Thursday,2.22
2019-05-10,124.91,127.93,123.82,127.13,119.1847,30915100,2019,5,10,Friday,4.11
2019-05-13,124.11,125.55,123.04,123.35,115.641,33944900,2019,5,13,Monday,2.51
2019-05-14,123.87,125.88,123.7,124.73,116.9348,25266300,2019,5,14,Tuesday,2.18
2019-05-15,124.26,126.71,123.7,126.02,118.5814,24722700,2019,5,15,Wednesday,3.01
2019-05-16,126.75,129.38,126.46,128.93,121.3197,30112200,2019,5,16,Thursday,2.92
2019-05-17,128.31,130.46,127.92,128.07,120.5105,25770500,2019,5,17,Friday,2.54
2019-05-20,126.52,127.59,125.76,126.22,118.7696,23706900,2019,5,20,Monday,1.83
2019-05-21,127.43,127.53,126.58,126.9,119.4095,15293300,2019,5,21,Tuesday,0.95
2019-05-22,126.62,128.24,126.52,127.67,120.134,15396500,2019,5,22,Wednesday,1.72
2019-05-23,126.2,126.29,124.74,126.18,118.732,23603800,2019,5,23,Thursday,1.55
2019-05-24,126.91,127.42,125.97,126.24,118.7884,14123400,2019,5,24,Friday,1.45
2019-05-28,126.98,128.0,126.05,126.16,118.7132,23128400,2019,5,28,Tuesday,1.95
2019-05-29,125.38,125.39,124.04,124.94,117.5652,22763100,2019,5,29,Wednesday,1.35
2019-05-30,125.26,125.76,124.78,125.73,118.3085,16829600,2019,5,30,Thursday,0.98
2019-05-31,124.23,124.62,123.32,123.68,116.3796,26646800,2019,5,31,Friday,1.3
2019-06-03,123.85,124.37,119.01,119.84,112.7662,37983600,2019,6,3,Monday,5.36
2019-06-04,121.28,123.28,120.65,123.16,115.8903,29382600,2019,6,4,Tuesday,2.63
2019-06-05,124.95,125.87,124.21,125.83,118.4027,24926100,2019,6,5,Wednesday,1.66
2019-06-06,126.44,127.97,125.6,127.82,120.2752,21459000,2019,6,6,Thursday,2.37
2019-06-07,129.19,132.25,128.26,131.4,123.6439,33885600,2019,6,7,Friday,3.99
2019-06-10,132.4,134.08,132.0,132.6,124.773,26477100,2019,6,10,Monday,2.08
2019-06-11,133.88,134.24,131.28,132.1,124.3026,23913700,2019,6,11,Tuesday,2.96
2019-06-12,131.4,131.97,130.71,131.49,123.7286,17092500,2019,6,12,Wednesday,1.26
2019-06-13,131.98,133.0,131.56,132.32,124.5096,17200800,2019,6,13,Thursday,1.44
2019-06-14,132.26,133.79,131.64,132.45,124.6319,17821700,2019,6,14,Friday,2.15
2019-06-17,132.63,133.73,132.53,132.85,125.0083,14517800,2019,6,17,Monday,1.2
2019-06-18,134.19,135.24,133.57,135.16,127.1819,25934500,2019,6,18,Tuesday,1.67
2019-06-19,135.0,135.93,133.81,135.69,127.6807,23744400,2019,6,19,Wednesday,2.12
2019-06-20,137.45,137.66,135.72,136.95,128.8663,33042600,2019,6,20,Thursday,1.94
2019-06-21,136.58,137.73,136.46,136.97,128.8851,36727900,2019,6,21,Friday,1.27
2019-06-24,137.0,138.4,137.0,137.78,129.6472,20628800,2019,6,24,Monday,1.4
2019-06-25,137.25,137.59,132.73,133.43,125.5541,33327400,2019,6,25,Tuesday,4.86
2019-06-26,134.35,135.74,133.6,133.93,126.0245,23657700,2019,6,26,Wednesday,2.14
2019-06-27,134.14,134.71,133.51,134.15,126.2315,16557500,2019,6,27,Thursday,1.2
2019-06-28,134.57,134.6,133.16,133.96,126.0527,30043000,2019,6,28,Friday,1.44
2019-07-01,136.63,136.7,134.97,135.68,127.6712,22613500,2019,7,1,Monday,1.73
2019-07-02,136.12,136.59,135.34,136.58,128.5181,15237800,2019,7,2,Tuesday,1.25
2019-07-03,136.8,137.74,136.29,137.46,129.3461,13629300,2019,7,3,Wednesday,1.45
2019-07-05,135.94,137.33,135.72,137.06,128.9698,18141100,2019,7,5,Friday,1.61
2019-07-08,136.4,137.1,135.37,136.96,128.8757,16779700,2019,7,8,Monday,1.73
2019-07-09,136.0,136.97,135.8,136.46,128.4052,19953100,2019,7,9,Tuesday,1.17
2019-07-10,137.13,138.58,137.02,137.85,129.7131,24204400,2019,7,10,Wednesday,1.56
2019-07-11,138.2,139.22,137.87,138.4,130.2306,22327900,2019,7,11,Thursday,1.35
2019-07-12,138.85,139.13,138.01,138.9,130.7012,18936800,2019,7,12,Friday,1.12
2019-07-15,139.44,139.54,138.46,138.9,130.7012,16651500,2019,7,15,Monday,1.08
2019-07-16,138.96,139.05,136.52,137.08,128.9886,22726100,2019,7,16,Tuesday,2.53
2019-07-17,137.7,137.93,136.22,136.27,128.2264,20211000,2019,7,17,Wednesday,1.71
2019-07-18,135.55,136.62,134.67,136.42,128.3675,30381800,2019,7,18,Thursday,1.95
2019-07-19,140.22,140.67,136.45,136.62,128.5557,48992400,2019,7,19,Friday,4.22
2019-07-22,137.41,139.19,137.33,138.43,130.2589,25074900,2019,7,22,Monday,1.86
2019-07-23,139.76,139.99,138.03,139.29,131.0681,18034600,2019,7,23,Tuesday,1.96
2019-07-24,138.9,140.74,138.85,140.72,132.4138,20738300,2019,7,24,Wednesday,1.89
2019-07-25,140.43,140.61,139.32,140.19,131.915,18356900,2019,7,25,Thursday,1.29
2019-07-26,140.37,141.68,140.3,141.34,132.9971,19037600,2019,7,26,Friday,1.38
2019-07-29,141.5,141.51,139.37,141.03,132.7054,16605900,2019,7,29,Monday,2.14
2019-07-30,140.14,141.22,139.8,140.35,132.0656,16846500,2019,7,30,Tuesday,1.42
2019-07-31,140.33,140.49,135.08,136.27,128.2264,38598800,2019,7,31,Wednesday,5.41
2019-08-01,137.0,140.94,136.93,138.06,129.9108,40557500,2019,8,1,Thursday,4.01
2019-08-02,138.09,138.32,135.26,136.9,128.8193,30791600,2019,8,2,Friday,3.06
2019-08-05,133.3,133.93,130.78,132.21,124.4061,42749600,2019,8,5,Monday,3.15
2019-08-06,133.8,135.68,133.21,134.69,126.7397,32696700,2019,8,6,Tuesday,2.47
2019-08-07,133.79,135.65,131.83,135.28,127.2949,33414500,2019,8,7,Wednesday,3.82
2019-08-08,136.6,138.99,135.93,138.89,130.6918,27496500,2019,8,8,Thursday,3.06
2019-08-09,138.61,139.38,136.46,137.71,129.5814,23466700,2019,8,9,Friday,2.92
2019-08-12,137.07,137.86,135.24,135.79,127.7747,20484300,2019,8,12,Monday,2.62
2019-08-13,136.05,138.8,135.0,138.6,130.4188,25154600,2019,8,13,Tuesday,3.8
2019-08-14,136.36,136.92,133.67,133.98,126.4914,32527300,2019,8,14,Wednesday,3.25
2019-08-15,134.39,134.58,132.25,133.68,126.2082,28074400,2019,8,15,Thursday,2.33
2019-08-16,134.88,136.46,134.72,136.13,128.5213,24449100,2019,8,16,Friday,1.74
2019-08-19,137.85,138.55,136.89,138.41,130.6738,24355700,2019,8,19,Monday,1.66
2019-08-20,138.21,138.71,137.24,137.26,129.5881,21170800,2019,8,20,Tuesday,1.47
2019-08-21,138.55,139.49,138.0,138.79,131.0325,14970300,2019,8,21,Wednesday,1.49
2019-08-22,138.66,139.2,136.29,137.78,130.079,18697000,2019,8,22,Thursday,2.91
2019-08-23,137.19,138.35,132.8,133.39,125.9343,38508600,2019,8,23,Friday,5.55
2019-08-26,134.99,135.56,133.9,135.45,127.8793,20312600,2019,8,26,Monday,1.66
2019-08-27,136.39,136.72,134.66,135.74,128.153,23102100,2019,8,27,Tuesday,2.06
2019-08-28,134.88,135.76,133.55,135.56,127.9831,17393300,2019,8,28,Wednesday,2.21
2019-08-29,137.25,138.44,136.91,138.12,130.4,20168700,2019,8,29,Thursday,1.53
2019-08-30,139.15,139.18,136.27,137.86,130.1546,23940100,2019,8,30,Friday,2.91
2019-09-03,136.61,137.2,135.7,136.04,128.4362,18869300,2019,9,3,Tuesday,1.5
2019-09-04,137.3,137.69,136.48,137.63,129.9374,17995900,2019,9,4,Wednesday,1.21
2019-09-05,139.11,140.38,138.76,140.05,132.2221,26101800,2019,9,5,Thursday,1.62
2019-09-06,140.03,140.18,138.2,139.1,131.3252,20824500,2019,9,6,Friday,1.98
2019-09-09,139.59,139.75,136.46,137.52,129.8335,25773900,2019,9,9,Monday,3.29
2019-09-10,136.8,136.89,134.51,136.08,128.4741,28903400,2019,9,10,Tuesday,2.38
2019-09-11,135.91,136.27,135.09,136.12,128.5118,24726100,2019,9,11,Wednesday,1.18
2019-09-12,137.85,138.42,136.87,137.52,129.8335,27010000,2019,9,12,Thursday,1.55
2019-09-13,137.78,138.06,136.57,137.32,129.6447,23363100,2019,9,13,Friday,1.49
2019-09-16,135.83,136.7,135.66,136.33,128.7101,16731400,2019,9,16,Monday,1.04
2019-09-17,136.96,137.52,136.43,137.39,129.7108,17814200,2019,9,17,Tuesday,1.09
2019-09-18,137.36,138.67,136.53,138.52,130.7776,23982100,2019,9,18,Wednesday,2.14
2019-09-19,140.3,142.37,140.07,141.07,133.1851,35772100,2019,9,19,Thursday,2.3
2019-09-20,141.01,141.65,138.25,139.44,131.6462,39167300,2019,9,20,Friday,3.4
2019-09-23,139.23,139.63,138.44,139.14,131.363,17139300,2019,9,23,Monday,1.19
2019-09-24,140.36,140.69,136.88,137.38,129.7014,29773200,2019,9,24,Tuesday,3.81
2019-09-25,137.5,139.96,136.03,139.36,131.5707,21382000,2019,9,25,Wednesday,3.93
2019-09-26,139.44,140.18,138.44,139.54,131.7406,17456600,2019,9,26,Thursday,1.74
2019-09-27,140.15,140.36,136.65,137.73,130.0318,22477700,2019,9,27,Friday,3.71
2019-09-30,138.05,139.22,137.78,139.03,131.2591,17280900,2019,9,30,Monday,1.44
2019-10-01,139.66,140.25,137.0,137.07,129.4087,21466600,2019,10,1,Tuesday,3.25
2019-10-02,136.25,136.37,133.58,134.65,127.1239,30521700,2019,10,2,Wednesday,2.79
2019-10-03,134.95,136.75,133.22,136.28,128.6628,24132900,2019,10,3,Thursday,3.53
2019-10-04,136.75,138.25,136.42,138.12,130.4,22897700,2019,10,4,Friday,1.83
2019-10-07,137.14,138.18,137.02,137.12,129.4559,15303700,2019,10,7,Monday,1.16
2019-10-08,137.08,137.76,135.62,135.67,128.0869,25550500,2019,10,8,Tuesday,2.14
2019-10-09,137.46,138.7,136.97,138.24,130.5133,19749900,2019,10,9,Wednesday,1.73
2019-10-10,138.49,139.67,138.25,139.1,131.3252,17654600,2019,10,10,Thursday,1.42
2019-10-11,140.12,141.03,139.5,139.68,131.8728,25446000,2019,10,11,Friday,1.53
2019-10-14,139.69,140.29,139.52,139.55,131.7501,13304300,2019,10,14,Monday,0.77
2019-10-15,140.06,141.79,139.81,141.57,133.6572,19695700,2019,10,15,Tuesday,1.98
2019-10-16,140.79,140.99,139.53,140.41,132.562,20751600,2019,10,16,Wednesday,1.46
2019-10-17,140.95,141.42,139.02,139.69,131.8822,21460600,2019,10,17,Thursday,2.4
2019-10-18,139.76,140.0,136.56,137.41,129.7297,32273500,2019,10,18,Friday,3.44
2019-10-21,138.45,138.5,137.01,138.43,130.6927,20078200,2019,10,21,Monday,1.49
2019-10-22,138.97,140.01,136.26,136.37,128.7478,27431000,2019,10,22,Tuesday,3.75
2019-10-23,136.88,137.45,135.61,137.24,129.5692,29844600,2019,10,23,Wednesday,1.84
2019-10-24,139.39,140.42,138.67,139.94,132.1183,37029300,2019,10,24,Thursday,1.75
2019-10-25,139.34,141.14,139.2,140.73,132.8641,25959700,2019,10,25,Friday,1.94
2019-10-28,144.4,145.67,143.51,144.19,136.1308,35280100,2019,10,28,Monday,2.16
2019-10-29,144.08,144.5,142.65,142.83,134.8468,20589500,2019,10,29,Tuesday,1.85
2019-10-30,143.52,145.0,142.79,144.61,136.5272,18496600,2019,10,30,Wednesday,2.21
2019-10-31,144.9,144.93,142.99,143.37,135.3565,24605100,2019,10,31,Thursday,1.94
2019-11-01,144.26,144.42,142.97,143.72,135.687,33128400,2019,11,1,Friday,1.45
2019-11-04,144.83,145.0,144.16,144.55,136.4706,16912000,2019,11,4,Monday,0.84
2019-11-05,144.97,145.02,143.91,144.46,136.3857,18250200,2019,11,5,Tuesday,1.11
2019-11-06,144.37,144.52,143.2,144.06,136.008,16575800,2019,11,6,Wednesday,1.32
2019-11-07,143.84,144.88,143.77,144.26,136.1969,17786700,2019,11,7,Thursday,1.11
2019-11-08,143.98,145.99,143.76,145.96,137.8018,16732700,2019,11,8,Friday,2.23
2019-11-11,145.34,146.42,144.73,146.11,137.9434,14362600,2019,11,11,Monday,1.69
2019-11-12,146.28,147.57,146.06,147.07,138.8497,18641600,2019,11,12,Tuesday,1.51
2019-11-13,146.74,147.46,146.28,147.31,139.0763,16919200,2019,11,13,Wednesday,1.18
2019-11-14,147.02,148.41,147.0,148.06,139.7844,19729800,2019,11,14,Thursday,1.41
2019-11-15,148.93,149.99,148.27,149.97,141.5877,23485700,2019,11,15,Friday,1.72
2019-11-18,150.07,150.55,148.98,150.34,141.937,21534000,2019,11,18,Monday,1.57
2019-11-19,150.88,151.33,150.2,150.39,141.9842,23935700,2019,11,19,Tuesday,1.13
2019-11-20,150.31,150.84,148.46,149.62,141.7379,25696800,2019,11,20,Wednesday,2.38
2019-11-21,149.4,149.8,148.5,149.48,141.6053,18576100,2019,11,21,Thursday,1.3
2019-11-22,150.07,150.3,148.82,149.59,141.7095,15901800,2019,11,22,Friday,1.48
2019-11-25,150.0,151.35,149.92,151.23,143.2631,22420900,2019,11,25,Monday,1.43
2019-11-26,151.36,152.42,151.32,152.03,144.0209,24620100,2019,11,26,Tuesday,1.1
2019-11-27,152.33,152.5,151.52,152.32,144.2957,15184400,2019,11,27,Wednesday,0.98
2019-11-29,152.1,152.3,151.28,151.38,143.4052,11977300,2019,11,29,Friday,1.02
2019-12-02,151.81,151.83,148.32,149.55,141.6716,27418400,2019,12,2,Monday,3.51
2019-12-03,147.49,149.43,146.65,149.31,141.4442,24066000,2019,12,3,Tuesday,2.78
2019-12-04,150.14,150.18,149.2,149.85,141.9558,17574700,2019,12,4,Wednesday,0.98
2019-12-05,150.05,150.32,149.48,149.93,142.0315,17869100,2019,12,5,Thursday,0.84
2019-12-06,150.99,151.87,150.27,151.75,143.7556,16403500,2019,12,6,Friday,1.6
2019-12-09,151.07,152.21,150.91,151.36,143.3862,16687400,2019,12,9,Monday,1.3
2019-12-10,151.29,151.89,150.76,151.13,143.1683,16476100,2019,12,10,Tuesday,1.13
2019-12-11,151.54,151.87,150.33,151.7,143.7083,18856600,2019,12,11,Wednesday,1.54
2019-12-12,151.65,153.44,151.02,153.24,145.1672,24612100,2019,12,12,Thursday,2.42
2019-12-13,153.0,154.89,152.83,154.53,146.3892,23845400,2019,12,13,Friday,2.06
2019-12-16,155.11,155.9,154.82,155.53,147.3365,24144200,2019,12,16,Monday,1.08
2019-12-17,155.45,155.71,154.45,154.69,146.5408,25425600,2019,12,17,Tuesday,1.26
2019-12-18,154.3,155.48,154.18,154.37,146.2376,24129200,2019,12,18,Wednesday,1.3
2019-12-19,154.0,155.77,153.75,155.71,147.5071,24958900,2019,12,19,Thursday,2.02
2019-12-20,157.35,158.49,156.29,157.41,149.1175,53477500,2019,12,20,Friday,2.2
2019-12-23,158.12,158.12,157.27,157.41,149.1175,17718200,2019,12,23,Monday,0.85
2019-12-24,157.48,157.71,157.12,157.38,149.0891,8989200,2019,12,24,Tuesday,0.59
2019-12-26,157.56,158.73,157.4,158.67,150.3111,14520600,2019,12,26,Thursday,1.33
2019-12-27,159.45,159.55,158.22,158.96,150.5859,18412800,2019,12,27,Friday,1.33
2019-12-30,158.99,159.02,156.73,157.59,149.288,16348400,2019,12,30,Monday,2.29
2019-12-31,156.77,157.77,156.45,157.7,149.3922,18369400,2019,12,31,Tuesday,1.32
2020-01-02,158.78,160.73,158.33,160.62,152.1584,22622100,2020,1,2,Thursday,2.4
2020-01-03,158.32,159.95,158.06,158.62,150.2637,21116200,2020,1,3,Friday,1.89
2020-01-06,157.08,159.1,156.51,159.03,150.6521,20813700,2020,1,6,Monday,2.59
2020-01-07,159.32,159.67,157.32,157.58,149.2786,21634100,2020,1,7,Tuesday,2.35
2020-01-08,158.93,160.8,157.95,160.09,151.6563,27746500,2020,1,8,Wednesday,2.85
2020-01-09,161.84,162.22,161.03,162.09,153.5509,21385000,2020,1,9,Thursday,1.19
2020-01-10,162.82,163.22,161.18,161.34,152.8405,20725900,2020,1,10,Friday,2.04
2020-01-13,161.76,163.31,161.26,163.28,154.6782,21626500,2020,1,13,Monday,2.05
2020-01-14,163.39,163.6,161.72,162.13,153.5889,23477400,2020,1,14,Tuesday,1.88
2020-01-15,162.62,163.94,162.57,163.18,154.5835,21417900,2020,1,15,Wednesday,1.37
2020-01-16,164.35,166.24,164.03,166.17,157.416,23865400,2020,1,16,Thursday,2.21
2020-01-17,167.42,167.47,165.43,167.1,158.297,34371700,2020,1,17,Friday,2.04
2020-01-21,166.68,168.19,166.43,166.5,157.7286,29517200,2020,1,21,Tuesday,1.76
2020-01-22,167.4,167.49,165.68,165.7,156.9708,24138800,2020,1,22,Wednesday,1.81
2020-01-23,166.19,166.8,165.27,166.72,157.937,19680800,2020,1,23,Thursday,1.53
2020-01-24,167.51,167.53,164.45,165.04,156.3456,24918100,2020,1,24,Friday,3.08
2020-01-27,161.15,163.38,160.2,162.28,153.7309,32078100,2020,1,27,Monday,3.18
2020-01-28,163.78,165.76,163.07,165.46,156.7434,24899900,2020,1,28,Tuesday,2.69
2020-01-29,167.84,168.75,165.69,168.04,159.1875,34754500,2020,1,29,Wednesday,3.06
2020-01-30,174.05,174.05,170.79,172.78,163.6778,51597500,2020,1,30,Thursday,3.26
2020-01-31,172.21,172.4,169.58,170.23,161.2621,36142700,2020,1,31,Friday,2.82
2020-02-03,170.43,174.5,170.4,174.38,165.1935,30107000,2020,2,3,Monday,4.1
2020-02-04,177.14,180.64,176.31,180.12,170.6311,36433300,2020,2,4,Tuesday,4.33
2020-02-05,184.03,184.2,178.41,179.9,170.4227,39186300,2020,2,5,Wednesday,5.79
2020-02-06,180.97,183.82,180.06,183.63,173.9562,27751400,2020,2,6,Thursday,3.76
2020-02-07,182.85,185.63,182.48,183.89,174.2025,33529100,2020,2,7,Friday,3.15
2020-02-10,183.58,188.84,183.25,188.7,178.7591,35844300,2020,2,10,Monday,5.59
2020-02-11,190.65,190.7,183.5,184.44,174.7236,53159900,2020,2,11,Tuesday,7.2
2020-02-12,185.58,185.85,181.85,184.71,174.9793,47062900,2020,2,12,Wednesday,4.0
2020-02-13,183.08,186.23,182.87,183.71,174.032,35295800,2020,2,13,Thursday,3.36
2020-02-14,183.25,185.41,182.65,185.35,175.5856,23149500,2020,2,14,Friday,2.76
2020-02-18,185.61,187.7,185.5,187.23,177.3665,27792200,2020,2,18,Tuesday,2.2
2020-02-19,188.06,188.18,186.47,187.28,177.8985,29997500,2020,2,19,Wednesday,1.71
2020-02-20,186.95,187.25,181.1,184.42,175.1818,36862400,2020,2,20,Thursday,6.15
2020-02-21,183.17,183.5,177.25,178.59,169.6438,48572600,2020,2,21,Friday,6.25
2020-02-24,167.77,174.55,163.23,170.89,162.3296,68311100,2020,2,24,Monday,11.32
2020-02-25,174.2,174.84,167.65,168.07,159.6508,68073300,2020,2,25,Tuesday,7.19
2020-02-26,169.71,173.26,168.21,170.17,161.6456,56206100,2020,2,26,Wednesday,5.05
2020-02-27,163.32,167.03,157.98,158.18,150.2562,93174900,2020,2,27,Thursday,9.05
2020-02-28,152.41,163.71,152.0,162.01,153.8943,97012700,2020,2,28,Friday,11.71
2020-03-02,165.31,172.92,162.31,172.79,164.1344,71030800,2020,3,2,Monday,10.61
2020-03-03,173.8,175.0,162.26,164.51,156.2691,71677000,2020,3,3,Tuesday,12.74
2020-03-04,168.49,170.7,165.62,170.55,162.0066,49814400,2020,3,4,Wednesday,5.08
2020-03-05,166.05,170.87,165.69,166.27,157.941,47817300,2020,3,5,Thursday,5.18
2020-03-06,162.61,163.11,156.0,161.57,153.4764,72821100,2020,3,6,Friday,7.11
2020-03-09,151.0,157.75,150.0,150.62,143.0749,70419300,2020,3,9,Monday,7.75
2020-03-10,158.16,161.03,152.58,160.92,152.859,65354400,2020,3,10,Tuesday,8.45
2020-03-11,157.13,157.7,151.15,153.63,145.9341,56371600,2020,3,11,Wednesday,6.55
2020-03-12,145.3,153.47,138.58,139.06,132.094,93226400,2020,3,12,Thursday,14.89
2020-03-13,147.5,161.91,140.73,158.83,150.8736,92727400,2020,3,13,Friday,21.18
2020-03-16,140.0,149.35,135.0,135.42,128.6363,87905900,2020,3,16,Monday,14.35
2020-03-17,140.0,147.5,135.0,146.57,139.2278,81059800,2020,3,17,Tuesday,12.5
2020-03-18,138.0,146.0,135.02,140.4,133.3669,81593200,2020,3,18,Wednesday,10.98
2020-03-19,142.77,150.15,139.0,142.71,135.5612,85922700,2020,3,19,Thursday,11.15
2020-03-20,146.0,147.1,135.86,137.35,130.4697,84866200,2020,3,20,Friday,11.24
2020-03-23,137.01,140.57,132.52,135.98,129.1683,78975200,2020,3,23,Monday,8.05
2020-03-24,143.75,149.6,141.27,148.34,140.9091,82516700,2020,3,24,Tuesday,8.33
2020-03-25,148.91,154.33,144.44,146.92,139.5603,75638200,2020,3,25,Wednesday,9.89
2020-03-26,148.4,156.66,148.37,156.11,148.2899,64568100,2020,3,26,Thursday,8.29
2020-03-27,151.75,154.89,149.2,149.7,142.201,57042300,2020,3,27,Friday,5.69
2020-03-30,152.44,160.6,150.01,160.23,152.2036,63420300,2020,3,30,Monday,10.59
2020-03-31,159.4,164.78,156.56,157.71,149.8098,77927200,2020,3,31,Tuesday,8.22
2020-04-01,153.0,157.75,150.82,152.11,144.4903,57969900,2020,4,1,Wednesday,6.93
2020-04-02,151.86,155.48,150.36,155.26,147.4825,49630700,2020,4,2,Thursday,5.12
